579,525
72,33
-790,275
-794,499
-145,269
-850,919
-437,-863
771,368
552,-606
-495,180
3,716
-916,-929
-433,-129
-995,-640
407,550
966,-559
-466,947
574,-240
-305,-558
-524,-342
-381,386
655,-128
-771,-230
341,-81
-609,-226
593,-266
-898,437
62,-716
-9,216
62,354
207,-421
183,695
-215,10
196,-653
101,435
-436,659
732,994
-440,578
694,749
-853,417
321,-955
643,838
34,-991
973,699
413,491
588,800
233,544
861,492
-71,834
291,-675
-470,514
-80,831
-562,-868
-938,-226
166,-327
-176,-595
-460,-904
868,747
326,-617
-233,383
377,114
-656,754
-225,-939
-300,775
567,19
-426,-93
-503,-282
-156,702
-19,471
705,609
376,-50
141,394
997,974
-255,896
-93,379
-539,-154
-991,-557
-342,-874
692,-201
-81,-262
856,-821
-727,-568
759,-573
-990,257
-624,-269
-429,-810
-194,78
-197,964
-308,-166
-64,-713
726,926
169,514
-573,161
-788,752
-459,971
-531,-352
-790,75
-729,790
-287,-484
-991,-411
54,-214
867,-354
461,990
-236,-84
17,807
-701,304
-187,459
726,225
669,447
311,996
-753,664
-437,855
-372,669
937,-499
-860,-525
453,855
271,-408
159,254
134,-129
392,-821
-536,788
780,-383
-229,-69
831,925
-858,-759
-522,-192
-20,686
341,-859
624,134
529,56
96,-113
921,577
-553,396
-55,-327
-860,164
-917,557
-630,903
156,-931
284,340
-969,-274
908,643
-150,320
-441,-888
835,-843
990,462
-976,676
96,-271
-200,426
125,464
-694,-452
-183,-242
-893,-36
-81,761
-880,408
942,957
421,-806
-774,-225
-740,-408
643,819
190,-419
-760,914
164,331
-879,201
460,487
865,652
-338,-265
-948,176
658,437
285,218
652,-523
163,-157
-827,-213
373,652
177,-402
-206,-213
287,343
399,531
400,-532
202,-525
-149,458
-241,-918
-724,37
-997,870
59,-283
-68,-897
575,-137
156,-987
-350,428
654,873
19,-415
-658,-969
-649,-843
-976,-759
-714,452
-493,-53
-862,-947
131,407
933,-303
-273,779
862,-146
-850,-346
69,-384
192,-854
887,599
-176,784
784,213
227,809
-914,296
-939,111
678,66
-356,464
745,-40
-918,140
170,-115
-804,-781
195,-447
-280,800
452,-606
-897,243
-677,-452
519,-137
-351,-795
-837,-897
711,-41
957,-392
-567,-14
528,31
-80,645
386,325
-12,-553
674,960
754,229
-946,646
-435,-333
523,957
-62,-231
238,-921
-93,533
907,-15
776,102
11,504
732,460
-203,622
831,-810
-740,732
410,88
-692,552
-204,600
-734,-800
251,-930
-735,-950
-265,582
787,328
-643,-485
329,-881
863,352
-152,287
288,348
-551,272
482,430
-271,853
611,-754
918,293
-905,430
-800,193
465,49
-255,92
-466,988
639,896
205,-339
192,237
492,168
996,335
467,758
523,-890
679,-206
-392,-988
835,-679
367,858
736,-924
-712,44
-353,597
861,-666
394,795
-670,-788
-153,984
212,-670
513,-287
-98,-238
-313,-121
-279,-420
-545,-603
161,-36
105,-536
420,335
79,762
980,-594
833,-475
-334,246
-741,632
-357,-539
-985,-946
-396,-3
-287,281
111,504
819,557
589,753
-905,-810
-358,-424
440,-148
-780,-497
-893,66
-175,682
962,-544
284,231
70,412
-596,738
678,251
-139,-364
404,458
-994,575
180,-989
-557,766
359,5
-310,-372
-122,-85
402,-391
885,-15
-298,844
-663,-153
759,681
-416,-979
262,-385
342,-777
-89,402
-743,110
335,171
581,666
712,-991
933,722
-829,-214
-34,-973
893,818
352,-336
726,-981
93,457
988,394
-376,-186
837,262
-316,357
-131,-505
-776,84
-215,-463
-916,-495
261,959
465,-794
-710,-390
147,243
-979,-214
752,384
-155,-952
-561,183
-903,-53
15,-903
231,-374
718,-678
393,-97
544,820
664,7
898,319
619,891
717,168
-448,-533
-159,-100
794,152
483,-208
-882,-524
-154,-510
-441,-980
994,42
648,751
-135,-280
-473,311
-554,-586
-683,-947
914,249
354,-230
-295,895
516,857
118,156
206,-198
-715,690
485,-389
736,-975
-961,82
-61,-987
941,642
151,825
285,391
-833,-140
-807,363
801,-991
201,-364
11,-13
-394,-389
585,-93
568,-968
-616,-352
612,-818
750,-765
-524,-574
-743,-644
-37,234
-572,-702
783,-994
979,109
-375,32
-892,-318
-998,-33
30,-9
-353,-537
-612,-55
-988,-358
-531,-638
-550,-333
995,736
739,182
-34,-237
-86,-255
613,-908
-66,337
-155,400
-474,-981
998,-150
464,113
945,898
-567,-750
6,-974
816,-526
-50,653
-415,-16
-42,373
-993,405
587,-637
-459,-552
-421,-106
733,469
158,-304
-570,-259
-294,769
-837,-935
-449,-65
-543,140
887,-760
928,-973
201,917
-922,849
317,942
-379,258
-240,544
429,-373
-962,-829
222,-24
-774,-468
-100,697
-583,312
982,706
203,41
-142,-336
945,-728
754,-533
-972,-936
331,-783
387,-608
89,-384
701,352
141,196
-562,222
-923,140
322,222
701,-398
-10,77
127,-441
-916,-40
942,-548
-489,-927
-851,-930
-15,646
-688,434
-201,432
387,-4
201,408
-362,-921
915,-408
46,-35
747,528
658,-422
-477,-900
-380,992
221,520
636,-234
-317,45
457,914
595,-213
-852,744
563,222
-398,376
621,-993
-442,947
-312,118
-852,881
216,-471
759,658
379,867
-252,-817
982,-206
801,-771
65,-307
-533,-803
490,940
-732,-314
-795,-845
-536,-838
609,676
467,-11
-192,938
245,-504
-668,-396
-278,332
-803,426
-231,-822
-225,-776
-256,-155
968,768
279,-388
640,802
312,182
-496,880
-124,-524
312,770
193,-79
519,296
136,38
-479,-606
496,-730
-298,978
-490,388
-245,-754
971,336
-934,-26
971,316
552,120
-457,839
-824,-385
-624,-650
-263,-893
317,-6
828,-472
-641,518
388,-662
-206,-872
120,-674
-526,-898
-20,-820
-815,681
-468,130
-99,334
-130,-31
-683,180
949,-587
-497,620
-784,-359
-970,-750
281,238
281,-941
-828,-443
877,108
541,292
611,-662
163,-890
532,347
-873,447
-643,878
-234,659
996,-136
-38,-245
-514,-170
-336,-680
940,-818
372,-558
466,664
585,-766
-511,96
-617,69
-710,102
474,-679
-292,477
618,913
-316,383
100,-316
46,-242
714,549
600,313
671,364
961,-967
278,-448
642,835
-751,129
-965,-684
960,807
762,-959
456,96
-790,446
-817,889
815,631
503,-252
-586,-397
574,872
115,-237
677,-144
-670,120
-610,-714
408,282
167,-847
-576,-600
652,21
-670,228
630,696
-792,361
829,-605
482,811
-493,-438
-730,-960
706,459
272,51
586,688
-800,-405
-560,-53
729,487
-716,-872
854,-770
-749,886
14,274
254,-343
-488,-772
401,652
-67,-507
495,348
523,43
272,-827
-854,232
513,485
397,-311
114,707
171,-980
-129,740
-330,-471
467,-153
224,261
-231,932
462,29
750,-814
-971,-361
-574,-596
254,881
271,913
977,418
987,-631
-736,-600
-939,-934
-462,-208
596,-559
294,-124
-925,-317
516,60
-264,-630
-666,-844
-462,-390
889,-299
-402,-158
-928,754
741,-936
-686,-811
-883,459
-178,-363
310,-631
987,785
-325,636
-963,788
814,371
700,-3
31,753
123,575
-51,348
-222,69
891,-929
679,-279
452,-20
384,854
-121,-590
199,-993
-198,-605
-434,33
460,-970
-672,455
381,-785
-180,-985
-374,-252
993,447
-463,382
153,603
171,683
-597,501
-372,353
-607,255
704,318
-113,515
-300,-818
-512,151
-712,297
448,-62
940,503
-745,979
-285,704
572,996
-682,16
977,-745
-910,839
-258,-889
526,162
202,-651
-605,-635
-282,339
738,943
-522,5
683,560
-347,699
344,204
-536,-625
614,312
-862,615
423,944
988,-485
-578,33
-634,138
531,875
728,-106
-242,795
-425,-295
-641,377
873,-25
305,-508
-214,334
-732,-29
-92,-475
553,-75
349,-784
-491,-729
-260,80
-845,-960
-681,-229
-796,618
27,3
467,-601
-382,-456
-86,-772
874,-647
729,-176
328,275
-247,186
383,-69
897,829
-701,776
-364,97
-955,872
-403,827
-615,414
-732,546
978,-839
40,-98
222,748
317,737
112,545
-947,-669
-763,-388
153,-170
642,-370
842,-497
-305,273
976,900
911,-998
231,-970
712,-64
244,-911
535,498
476,-654
-822,512
906,-513
867,-478
-20,-521
679,-723
-458,-505
-641,-767
82,-963
-762,68
279,376
800,-192
-593,36
57,-770
650,189
915,-144
-755,-51
569,-939
54,133
-821,312
876,581
312,-761
564,-125
628,566
25,-894
-957,-416
68,471
255,-380
405,840
721,15
-429,-406
-646,747
-191,921
-62,-799
928,-321
-528,-146
-148,-711
788,173
-763,-279
-120,206
-287,41
-62,-995
437,261
795,44
-67,-81
-188,909
501,-993
-853,-780
287,973
658,509
853,-642
-593,-140
113,187
500,-36
-75,209
313,-593
-939,-224
874,-240
904,-824
-934,626
-559,-526
149,-889
-699,-138
948,-553
-315,-496
513,-763
239,-545
-3,95
-957,-858
360,213
-892,911
-340,849
-775,-658
-734,268
-724,-435
457,289
-359,405
-827,-440
599,21
-387,436
-108,-795
886,-266
993,-483
272,778
692,-493
50,-348
-550,483
893,-216
-338,-848
-979,-367
952,-627
-922,278
763,334
524,111
-628,-727
388,-223
-25,809
-802,940
-863,-604
-358,684
-103,117
-489,-780
840,538
246,-504
-157,-32
-617,-340
393,-680
592,-374
596,927
-894,-268
-753,-582
525,-641
-348,691
-808,336
919,472
923,320
317,-737
248,-346
-703,-589
569,-404
-614,-595
-79,-3
-614,923
-94,331
-56,594
813,-840
978,-563
-636,-473
765,-255
592,388
-543,36
906,579
-903,827
350,-934
232,-601
749,489
946,477
-477,182
-366,519
-476,-676
-177,-528
616,-205
86,382
668,828
47,38
16,-624
515,-66
444,525
-773,46
-169,-540
-603,-876
-994,-576
-73,-33
335,-119
-118,-748
-988,-523
662,-333
-114,94
537,-773
-855,-717
-245,150
758,440
-849,651
809,170
-877,-213
831,-587
-354,-813
608,957
-502,-933
274,888
362,192
-295,-466
-989,910
378,134
756,-820
-662,189
-895,91
-76,-650
-83,544
-176,-281
-36,-490
377,378
-247,43
974,395
-259,502
759,363
-416,878
644,468
485,-642
-661,-512
606,903
-264,-438
-599,25
999,193
-89,-611
685,-958
955,928
-647,68
842,-669
64,-399
117,448
-697,-37
898,550
149,-896
-3,67
-662,-812
895,918
-114,-399
616,-350
999,128
-226,703
-166,-852
957,54
-616,-6
-515,-848
-567,-628
51,-177
287,574
-639,-12
993,154
-510,-858
9,-421
288,93
606,-600
-171,819
576,541
416,-362
-856,599
482,-97
-982,270
-387,133
251,-879
-527,-549
540,85
360,-634
272,-24
380,717
896,-53
-704,705
-348,18
-419,86
60,-888
-366,-501
-307,-477
-537,148
-576,86
-766,-755
-145,-591
-386,697
211,-924
-800,694
-550,389
-47,-483
-344,-901
432,605
-415,441
-635,215
28,-106
201,935
-461,-769
573,376
-409,-82
-263,816
889,-711
-363,-185
-656,-662
20,-903
-727,-420
-497,-500
324,662
-937,-914
957,406
-920,-96
963,-694
-658,-282
861,786
918,-762
203,386
-42,885
279,128
-791,894
979,765
918,0
294,781
-178,-24
595,-10
-179,980
975,-142
108,532
-763,6
-436,724
-337,841
-15,-461
-896,424
636,-827
546,-476
-954,516
485,25
-295,-498
-718,-146
-142,825
-268,-963
-64,213
155,322
-667,-588
500,-653
452,997
480,-481
-250,-986
123,554
-389,-191
816,-262
365,-581
-63,-947
937,35
-353,238
-852,298
690,641
-445,-842
687,554
-797,922
754,629
89,967
38,-26
987,875
417,-812
862,901
-8,-514
7,-195
-898,-894
864,-394
-615,509
635,-260
892,647
-250,-992
-488,-890
764,938
-771,787
800,-702
566,460
-856,7
709,956
-982,682
286,-440
873,360
99,-488
-576,890
-102,-528
-991,-677
930,952
-634,617
-604,161
841,-456
-12,794
-538,411
-822,-951
158,324
209,-983
-609,-872
511,-643
-467,921
550,-658
-973,-574
-177,464
-734,934
950,779
808,798
370,483
-240,854
-135,-330
885,-526
620,-743
151,-820
873,362
491,14
-642,411
-532,-515
-859,-501
296,-792
535,169
734,145
915,660
397,391
654,-733
-798,504
361,-444
85,429
333,662
-917,961
668,757
848,236
-705,-610
71,740
-129,-295
605,923
897,687
935,285
-328,-384
827,828
599,-292
-469,-163
757,-953
-815,-168
48,69
-730,-622
801,-217
-893,-920
569,110
688,-409
939,-439
846,-248
-595,66
-180,-758
-354,267
993,-329
-265,-910
-302,-338
10,-935
-626,-425
-991,158
430,-626
719,748
-50,-312
614,647
67,-679
-683,38
-759,-563
993,-376
-464,727
77,-253
-170,-256
921,796
-153,-583
541,758
516,-282
-175,329
-511,-116
-166,-374
-871,-853
976,323
143,406
350,-276
41,388
-398,-784
435,396
-164,301
773,-270
-195,854
-32,233
295,-209
800,5
338,266
380,-503
-558,-634
-694,344
986,847
-508,-225
-523,-201
283,-352
-214,740
742,209
-31,365
-525,280
957,556
913,975
-292,-506
-661,713
-808,-519
978,-225
23,32
-886,-772
80,554
569,-667
-451,635
215,60
3,472
-956,372
333,127
-147,-46
547,445
-488,358
-687,-212
267,737
-657,315
54,-680
471,215
-692,-195
315,-325
-69,7
354,828
661,411
-677,-28
-470,427
527,153
-548,419
317,-859
885,-994
-244,26
446,432
-997,312
-902,-419
-448,-890
-882,754
-943,-439
292,294
-764,937
-7,-83
-997,628
-373,505
-533,379
-727,191
883,31
-367,-844
-869,744
-107,-645
-903,-126
226,-869
-26,-400
584,-586
-984,-122
-380,-859
-695,-458
306,895
-92,773
976,850
-980,184
-925,865
150,625
767,638
-1,-283
31,879
-606,-513
-660,-776
579,-843
913,-795
419,822
-94,-536
-8,-392
891,345
-699,623
-830,-428
557,-163
-112,-284
364,-670
-81,-783
126,-850
485,831
366,-867
534,747
8,594
-375,411
448,-801
-914,999
-863,932
182,238
-628,-996
358,718
-744,-445
479,-708
861,-39
-861,-949
550,518
692,-438
-639,-610
921,-954
-462,-90
523,-618
-257,98
-954,-150
-864,195
-396,747
930,891
814,911
-890,-545
-319,-609
-735,395
439,459
-469,792
-182,-168
-593,173
25,787
-416,-141
749,221
-792,-648
896,148
366,758
-267,-822
554,-310
49,927
673,-425
976,933
-662,-433
-761,882
-6,749
185,-320
-589,-618
-614,-690
151,-461
351,176
820,-635
641,204
392,67
622,-102
780,36
-622,-107
-644,980
-861,104
837,-554
-702,-611
186,-392
-85,522
-437,512
725,-384
-841,-601
-245,116
546,440
44,99
-559,643
-852,64
953,663
-811,421
954,-494
567,927
-295,275
145,41
-239,958
-74,246
161,-503
822,173
80,-440
509,-258
-844,866
-321,-630
926,-713
-64,716
381,596
978,-581
936,-832
-990,-692
-911,-893
-62,-163
48,-622
-437,67
-189,462
987,714
-920,-288
-320,-71
-502,4
-50,160
-760,-512
-934,-443
-900,-282
17,226
64,109
974,311
-485,-699
99,-515
-639,-728
381,342
621,-694
-851,-114
592,-3
-357,-795
-466,-152
-734,-8
571,776
250,631
883,-16
-720,-427
839,899
-185,440
923,-49
-404,-249
-559,-282
-423,520
92,-331
-210,-652
981,836
93,816
208,961
903,419
309,453
-559,642
-409,-673
-716,-673
908,56
551,-136
695,-376
-816,129
-204,501
665,-890
-632,-884
187,52
938,930
-974,589
449,-743
-140,509
-812,292
645,339
690,-663
585,-502
-339,610
-639,-473
498,-514
967,698
977,-346
-95,941
317,772
-364,-42
731,-888
-742,-608
681,550
-80,718
983,-547
-860,527
-271,709
-54,765
-96,-153
-425,-217
197,-191
-967,-875
-321,-689
-705,191
-679,-945
411,-161
-328,24
319,-496
-777,734
-851,-716
710,-901
902,-505
-650,329
825,-796
381,112
-590,-266
-976,264
332,-366
809,114
512,772
-572,-392
-168,542
774,152
-836,-573
-511,-687
649,50
-746,-931
-329,-120
-675,868
700,910
-901,813
263,-397
995,-869
336,-991
-673,-811
-978,422
671,-798
-771,840
847,-396
191,-940
260,435
-231,-536
430,646
-778,109
-439,-215
950,-400
131,-959
-14,976
518,-769
-973,574
-967,103
117,-464
-450,180
451,166
-289,332
820,-241
-663,-134
395,-305
755,-902
972,-732
569,992
-135,-423
33,-375
-387,-445
207,-903
865,235
-853,-555
386,393
462,-771
991,81
553,21
-773,45
544,-971
966,-655
11,-833
-349,-736
832,949
256,986
-357,-910
-756,-927
-33,452
932,-857
169,-420
-606,-581
-725,253
-749,312
185,-133
969,-327
713,-621
-818,-281
-450,-316
-388,152
485,649
845,-98
972,-686
-201,-368
-100,-576
-351,626
727,775
129,-218
574,-993
199,-77
-149,850
-305,301
-273,199
-121,556
-143,315
-892,986
884,741
137,793
-412,-126
-394,-497
-318,-906
-597,62
-299,-577
517,-486
202,-854
773,-413
-494,365
781,-756
299,-45
-685,754
736,-743
335,927
201,161
-812,-976
-803,960
-669,117
-906,-6
472,488
303,-324
-758,610
912,231
150,-982
36,-853
751,66
70,940
-397,236
-467,455
-106,540
-155,-656
398,-88
231,746
953,-883
459,316
-261,-564
450,-212
323,-256
-476,974
612,-905
-854,-329
107,-489
962,-166
969,152
-158,268
504,597
784,593
506,658
-553,-338
887,120
-225,-710
-552,124
79,-843
880,-35
-848,831
-897,130
438,-602
473,480
662,-708
-67,913
372,348
-924,-220
-269,-409
-206,58
-525,-191
-753,487
721,-91
-73,402
-150,-678
-803,-522
120,739
-350,158
-313,51
-700,-646
-379,719
-816,-803
135,-703
-345,-112
-40,412
990,301
-313,-642
-948,-434
782,-603
959,83
-118,353
758,-713
-741,8
794,-710
522,690
-786,924
573,100
332,-352
-318,676
-199,882
-586,-11
-122,-963
-484,221
860,-319
973,-733
55,53
-382,-728
-390,341
-757,462
106,-939
-938,-332
849,125
-444,-580
-867,-739
351,-976
-975,510
604,380
-2,-456
110,147
-534,-654
556,-937
854,-275
338,-978
-332,-746
-105,-359
-183,526
394,-899
574,-643
-52,-754
323,-141
585,-494
227,-512
-664,552
-264,-265
-967,-939
328,237
809,-12
284,-504
-621,-29
-673,607
-200,-561
-885,304
500,751
-542,396
37,-812
-22,191
410,5
699,-477
-454,674
489,274
-36,-280
590,-688
-419,-38
580,-489
848,120
176,715
237,624
752,-176
-378,-578
916,670
-778,-618
10,578
-861,-519
801,107
743,-205
-969,-849
255,467
-573,-879
463,-395
969,227
-49,-703
-164,-831
-230,-441
934,-314
106,-485
269,-833
906,-983
0,-911
79,806
669,963
-566,-118
-769,224
616,-978
-945,297
-374,-625
-288,-622
-550,-296
255,-837
-512,112
-721,339
-133,813
509,470
-736,-302
-716,467
-986,82
-473,96
-41,-93
395,428
-114,175
723,900
768,578
722,-421
315,556
44,-299
448,-305
208,-909
-849,527
-548,446
470,-449
-668,-845
935,-336
-546,459
-803,-792
48,-860
-281,8
883,-498
-760,649
-444,30
-196,-777
962,-113
-911,57
-654,-492
149,-291
737,705
-555,236
81,752
656,250
-698,467
-621,519
-134,218
-221,325
27,-156
-533,-339
-260,448
388,-776
971,524
281,573
304,559
18,630
-640,916
407,149
-516,18
-370,860
698,471
513,118
945,-641
291,393
186,-294
-906,-669
719,-551
418,-246
57,744
-418,-88
412,-387
-880,326
472,176
991,-442
-266,830
289,-100
671,-86
-623,650
-928,192
-296,393
950,-64
-143,68
-569,-457
-311,778
-185,-747
599,-583
299,-469
153,580
-210,-258
661,-13
467,935
918,-854
-443,-919
-320,-245
-701,629
555,-137
-61,-430
-586,165
594,-644
385,-703
944,-944
-599,110
340,662
129,-168
-385,679
643,516
668,29
-32,553
-429,-347
214,-452
988,-278
36,-313
32,-187
-570,-503
-795,441
-550,-499
-661,64
552,307
366,-609
-660,-79
639,841
-393,-632
683,-873
-723,55
-619,-484
-119,850
-456,919
444,-78
507,341
738,-217
-775,914
406,998
501,42
298,506
513,-91
-699,-227
-248,-773
455,-951
-672,728
564,959
217,201
541,-743
815,-563
421,554
289,584
804,68
-74,772
-104,-852
-382,648
-780,-216
-609,582
882,-558
-225,943
-787,-408
199,108
-492,-449
-281,298
852,951
359,103
65,618
-999,-300
-677,266
768,-71
-861,325
146,-90
-421,246
511,89
-969,316
601,-804
772,345
-895,-524
490,-38
-15,-662
-692,46
215,-394
795,-909
-751,127
-606,-250
-613,-43
-3,705
-285,519
654,-717
195,-362
-122,-251
539,648
5,261
783,-520
-198,701
154,391
-401,-884
626,-973
645,840
966,825
527,511
160,-25
-644,218
-942,-418
-24,797
-607,-134
-876,-278
-686,-17
-127,-506
680,939
379,-100
985,406
745,-681
-65,-745
121,207
-564,69
-639,265
-894,811
-639,-515
-107,-998
-922,802
-295,-99
-484,-975
510,240
-769,908
813,-941
303,652
-439,669
387,-754
648,-302
428,912
-233,56
-389,-993
-979,677
-802,381
601,-721
-788,-82
-883,857
-815,144
-152,815
887,340
695,799
-175,783
97,-950
-812,-161
-785,920
587,-122
740,-674
748,375
810,-143
-504,991
-241,25
-250,-782
-403,-328
608,966
-975,-450
108,381
-862,585
-461,30
-828,804
-596,8
990,545
-68,333
-719,-172
-472,519
698,-435
184,112
-668,885
-466,-420
193,-988
-195,-916
-629,-804
547,775
-575,365
62,164
-279,503
582,-836
715,312
-229,374
653,-138
621,-315
-492,-270
-559,462
-115,-964
97,180
-510,363
-974,775
-34,238
996,-191
-841,-882
-758,796
302,499
717,-906
-201,784
-303,316
-929,174
568,-982
264,265
-566,-616
-586,297
550,887
385,214
381,189
1,64
-232,753
-514,494
-140,778
878,221
-548,-378
-865,67
-752,127
96,758
881,-865
-206,429
9,822
850,-581
493,817
612,-169
849,153
-118,984
200,-536
462,-347
314,-241
387,-385
-28,-202
191,312
-205,-762
-894,-256
-69,-982
-587,-374
361,901
198,-805
-986,770
421,-351
764,731
-297,960
737,106
394,89
174,933
-350,388
549,-907
-888,64
737,850
-322,452
-164,877
321,-26
-778,-447
-321,-826
434,-70
693,-228
-542,869
-690,524
350,-650
486,581
-542,262
-216,-210
991,-958
801,-747
-108,-685
161,953
-974,-960
860,570
-934,281
102,699
-573,-497
-16,504
-531,-524
-811,-226
449,-478
435,25
738,816
607,-287
-719,-310
448,529
-484,-252
677,615
-364,995
223,-215
330,837
-794,-380
-319,-801
-980,113
609,925
584,-945
-2,325
323,677
6,-343
481,286
875,762
-58,40
333,-614
-705,458
861,-617
-82,437
658,-654
861,-727
-904,653
903,80
-643,53
-686,454
225,425
139,414
880,-642
-997,-927
538,311
252,857
165,-481
876,15
747,322
993,-57
631,36
80,-942
-900,479
-226,809
446,-605
790,-821
688,-208
-678,612
-123,872
135,924
-217,-63
-852,326
-441,156
521,-6
345,-135
630,-223
-508,-846
-235,325
538,50
-860,66
-591,931
-919,-623
-851,420
-952,-614
-959,67
-926,416
608,109
-47,-84
-587,786
-611,-768
-638,-351
-178,-327
-27,339
-681,-843
180,183
-769,584
484,149
-98,440
338,-483
545,937
-768,808
-751,385
-804,-324
-246,-583
-828,916
684,-640
118,212
-459,-81
36,-310
586,118
688,-448
424,280
303,-441
-507,-465
-938,344
-550,-166
286,939
-292,383
-206,-476
-991,-132
988,-717
348,-472
808,-659
325,330
-257,621
963,775
-963,-577
280,534
-190,-242
146,316
900,933
200,-496
-585,344
-693,-872
393,-588
66,8
-296,33
-57,-647
554,-937
850,673
603,104
385,32
-507,38
-961,571
-827,-689
-216,763
856,541
-494,586
602,-548
50,983
-194,36
412,-975
-28,442
-868,20
474,-766
367,-870
829,-801
551,106
395,-757
-115,279
-174,499
-408,-278
-715,-825
214,461
-238,-345
956,118
-672,-186
-1,688
687,-739
801,-566
575,-322
167,476
468,85
-618,-420
626,662
708,654
-627,953
-116,75
-360,-731
-220,240
377,217
248,900
-200,-968
883,930
671,-743
547,613
-917,359
-136,258
352,-567
163,902
415,461
-950,973
-607,964
-103,519
-390,162
528,171
-9,-178
932,-514
84,241
-634,-188
793,108
-470,5
-839,975
466,-468
601,-814
705,-544
320,-445
28,-560
501,582
-127,264
101,-225
-288,336
-11,818
848,-843
-962,814
-214,51
-290,360
-284,219
694,383
492,668
154,-682
84,-847
961,17
-51,142
335,-214
741,-396
608,-631
-354,399
346,663
651,895
-381,-320
-948,-18
-427,-829
608,749
-168,217
173,-799
-117,-858
-534,976
525,793
770,-350
-281,502
-561,-577
-289,973
-820,-795
-873,-499
767,513
-399,-41
-509,-778
-591,30
-534,-553
-33,554
-840,333
90,834
-144,-517
181,-946
330,425
158,-711
741,161
-101,136
954,-11
-709,399
-849,396
-55,723
-137,-112
390,621
-46,592
-440,150
826,-489
-683,361
-277,-743
-334,64
86,554
-937,774
48,873
-83,-971
467,-630
506,588
-63,-661
-394,366
985,7
321,751
-393,504
110,-341
-651,-500
-369,438
349,702
-72,-576
-457,-840
205,-700
477,798
804,-538
-914,-517
-389,-469
-683,-348
289,-340
378,443
196,-662
-73,-973
788,-790
-60,663
-796,-643
32,-246
-146,480
380,929
183,-380
393,625
-378,0
-470,-346
-430,-5
-412,70
-443,-910
150,781
-284,310
-75,-798
-232,-109
-932,23
316,798
410,-801
773,25
-956,193
-65,-955
-742,-776
-617,46
-761,452
916,811
-634,-638
229,-790
-776,-349
-638,739
63,829
435,846
886,328
-41,-306
885,133
528,-517
502,-205
-542,610
746,325
696,-805
150,21
559,434
-556,-834
268,931
653,-325
756,-736
61,434
964,-888
-485,-816
-101,-891
-833,-815
-731,636
-285,629
-690,383
169,492
101,146
-383,-204
-513,-266
-728,-310
632,666
716,-858
-8,176
-594,-121
581,-985
-190,871
-874,995
49,-544
-309,404
-916,257
-411,-54
738,-422
29,432
358,-798
-499,-406
-595,760
-482,320
758,-97
542,-462
681,359
-944,-902
-469,-161
-339,-615
821,344
-868,-728
659,-239
9,-143
-238,-991
-268,-129
132,39
29,185
-193,1
-400,-592
45,502
344,-4
493,997
489,-315
443,836
-827,79
441,619
-782,-224
-405,-239
-310,527
4,292
689,-750
-355,917
-307,729
325,-77
-999,915
411,646
887,195
62,132
-514,-372
-669,-929
-593,-891
-284,379
-59,182
-19,-699
658,-830
-810,-884
657,872
556,-318
-793,784
-255,-236
-798,-470
-973,-317
17,473
-712,10
740,-462
-261,430
244,870
-716,191
-815,-67
-925,-620
197,972
652,-129
977,-664
47,304
-769,-600
422,886
30,-894
-631,-210
-434,801
-677,797
480,284
-346,-231
865,-586
-985,629
-219,378
945,-361
-148,-933
661,-791
541,735
-346,-450
664,55
-220,989
-920,127
858,-985
-896,-372
-46,-662
894,-834
-318,369
-683,-973
66,399
-629,807
109,170
247,29
258,576
-347,214
-702,284
617,-546
-549,-976
-311,633
558,-377
-636,558
-519,-955
237,-841
459,653
343,-578
-539,-304
607,956
-560,-16
-3,650
294,152
-917,-346
-748,249
-627,371
-175,282
-416,-432
-236,81
680,-176
-292,238
-784,-867
-948,-71
-37,604
-699,316
315,410
-908,-929
-156,734
979,428
-287,-426
310,344
639,-176
18,-742
781,532
411,-44
414,263
816,207
-910,-133
814,-293
313,62
-404,218
-437,-997
669,856
376,488
-160,717
176,732
144,123
-22,579
135,-292
-151,-571
-38,190
-63,176
869,968
-424,-683
-318,-644
962,-121
101,-702
528,-716
719,889
21,-788
565,-64
146,710
639,611
-127,939
-320,922
862,438
717,-331
810,-7
57,155
-806,-374
255,4
424,289
-950,343
-593,-68
518,-165
-573,-250
-910,337
-183,-971
-919,364
-392,-963
994,-642
995,-688
-804,994
400,-244
164,-385
-683,428
919,-828
-499,171
369,-534
144,-329
-956,-812
-582,113
-815,938
-715,552
373,43
-970,-263
866,-662
621,-989
550,-239
280,229
397,-922
-359,-59
-574,284
345,754
690,-680
375,977
-787,894
362,-410
144,-883
743,-791
-966,124
-160,-311
973,241
239,-824
-807,326
-519,-777
-188,-136
612,-878
20,908
-942,696
64,-158
-506,24
-299,325
25,-658
-876,327
-561,736
-498,397
427,209
379,-63
-986,-263
293,-735
712,486
-706,-539
-145,864
119,-905
-412,-975
468,565
637,218
18,-767
-288,-575
-288,-465
-560,144
702,-910
-682,814
-124,720
293,702
757,430
-852,-831
821,-14
-578,497
-851,259
357,-783
919,-297
515,-394
950,-463
842,-507
-638,-794
-828,61
-82,-674
-193,327
548,62
215,-861
-166,748
-875,875
-301,640
-352,82
47,-22
-755,-926
-931,-101
343,-766
168,774
654,338
768,-751
-43,-22
223,-226
880,-528
-123,431
-827,762
889,-732
-117,-22
-657,791
-745,-220
155,284
667,449
-793,-39
-484,916
150,429
-626,-755
